"USER_ID","CHANNEL_NUM","START_TIME","DURATION"
"36001281","953555",20210822 05:45:00,900
"37363281","953555",20210822 05:45:00,900
"30171381","953555",20210822 05:45:00,900
"31180581","953555",20210822 05:45:00,900
"35598681","953555",20210822 05:45:00,900
"35335181","953555",20210822 06:00:00,900
"39708181","953555",20210822 06:00:00,900
"36001281","953555",20210822 06:00:00,900
"37363281","953555",20210822 06:00:00,900
"30171381","953555",20210822 06:00:00,900
"31180581","953555",20210822 06:00:00,900
"35598681","953555",20210822 06:00:00,900
"35335181","953555",20210822 06:15:00,900
"39708181","953555",20210822 06:15:00,900
"36001281","953555",20210822 06:15:00,900
"37363281","953555",20210822 06:15:00,900
"30171381","953555",20210822 06:15:00,900
"31180581","953555",20210822 06:15:00,900
"35598681","953555",20210822 06:15:00,900
"35335181","953555",20210822 06:30:00,900
"39708181","953555",20210822 06:30:00,900
"36001281","953555",20210822 06:30:00,900
"37363281","953555",20210822 06:30:00,900
"30171381","953555",20210822 06:30:00,900
"31180581","953555",20210822 06:30:00,900
"35598681","953555",20210822 06:30:00,900
"35335181","953555",20210822 06:45:00,900
"39708181","953555",20210822 06:45:00,900
"36001281","953555",20210822 06:45:00,900
"37363281","953555",20210822 06:45:00,900
"30171381","953555",20210822 06:45:00,900
"31180581","953555",20210822 06:45:00,900
"35598681","953555",20210822 06:45:00,900
"35335181","953555",20210822 07:00:00,900
"39708181","953555",20210822 07:00:00,900
"36001281","953555",20210822 07:00:00,900
"37363281","953555",20210822 07:00:00,900
"30171381","953555",20210822 07:00:00,900
"31180581","953555",20210822 07:00:00,900
"35598681","953555",20210822 07:00:00,900
"35335181","953555",20210822 07:15:00,900
"39708181","953555",20210822 07:15:00,900
"36001281","953555",20210822 07:15:00,900
"37363281","953555",20210822 07:15:00,900
"30171381","953555",20210822 07:15:00,900
"31180581","953555",20210822 07:15:00,900
"35598681","953555",20210822 07:15:00,900
"35335181","953555",20210822 07:30:00,900
"39708181","953555",20210822 07:30:00,900
"36001281","953555",20210822 07:30:00,900
"37363281","953555",20210822 07:30:00,900
"30171381","953555",20210822 07:30:00,900
"31180581","953555",20210822 07:30:00,900
"35598681","953555",20210822 07:30:00,900
"35335181","953555",20210822 07:45:00,900
"39708181","953555",20210822 07:45:00,900
"36001281","953555",20210822 07:45:00,900
"37363281","953555",20210822 07:45:00,900
"30171381","953555",20210822 07:45:00,900
"31180581","953555",20210822 07:45:00,900
"35598681","953555",20210822 07:45:00,900
"35335181","953555",20210822 08:00:00,900
"39708181","953555",20210822 08:00:00,900
"36001281","953555",20210822 08:00:00,900
"37363281","953555",20210822 08:00:00,900
"30171381","953555",20210822 08:00:00,513
"31180581","953555",20210822 08:00:00,900
"35598681","953555",20210822 08:00:00,900
"35335181","953555",20210822 08:15:00,900
"39708181","953555",20210822 08:15:00,900
"36001281","953555",20210822 08:15:00,900
"37363281","953555",20210822 08:15:00,900
"31180581","953555",20210822 08:15:00,900
"35598681","953555",20210822 08:15:00,900
"35335181","953555",20210822 08:30:00,900
"39708181","953555",20210822 08:30:00,900
"36001281","953555",20210822 08:30:00,900
"31180581","953555",20210822 08:30:00,900
"35598681","953555",20210822 08:30:00,900
"35335181","953555",20210822 08:45:00,900
"39708181","953555",20210822 08:45:00,900
"36001281","953555",20210822 08:45:00,900
"31180581","953555",20210822 08:45:00,900
"35598681","953555",20210822 08:45:00,900
"35335181","953555",20210822 09:00:00,900
"36001281","953555",20210822 09:00:00,900
"31180581","953555",20210822 09:00:00,900
"35598681","953555",20210822 09:00:00,900
"35335181","953555",20210822 09:15:00,900
"36001281","953555",20210822 09:15:00,900
"31180581","953555",20210822 09:15:00,900
"35598681","953555",20210822 09:15:00,900
"35335181","953555",20210822 09:30:00,900
"36001281","953555",20210822 09:30:00,900
"31180581","953555",20210822 09:30:00,900
"35598681","953555",20210822 09:30:00,900
"35335181","953555",20210822 09:45:00,900
"36001281","953555",20210822 09:45:00,900
"31180581","953555",20210822 09:45:00,900
"35598681","953555",20210822 09:45:00,900
"35335181","953555",20210822 10:00:00,900
"36001281","953555",20210822 10:00:00,900
"31180581","953555",20210822 10:00:00,900
"35598681","953555",20210822 10:00:00,900
"35335181","953555",20210822 10:15:00,900
"31180581","953555",20210822 10:15:00,900
"35598681","953555",20210822 10:15:00,900
"35335181","953555",20210822 10:30:00,900
"38197481","953555",20210822 10:30:00,900
"31180581","953555",20210822 10:30:00,900
"35598681","953555",20210822 10:30:00,900
"35335181","953555",20210822 10:45:00,900
"38197481","953555",20210822 10:45:00,900
"31180581","953555",20210822 10:45:00,900
"34611681","953555",20210822 10:45:00,781
"35598681","953555",20210822 10:45:00,900
"35335181","953555",20210822 11:00:00,900
"38197481","953555",20210822 11:00:00,900
"31180581","953555",20210822 11:00:00,900
"31232581","953555",20210822 11:00:00,900
"34611681","953555",20210822 11:00:00,900
"35598681","953555",20210822 11:00:00,900
"35335181","953555",20210822 11:15:00,900
"38197481","953555",20210822 11:15:00,900
"31180581","953555",20210822 11:15:00,900
"34611681","953555",20210822 11:15:00,900
"35598681","953555",20210822 11:15:00,900
"35335181","953555",20210822 11:30:00,900
"38197481","953555",20210822 11:30:00,900
"31180581","953555",20210822 11:30:00,900
"34611681","953555",20210822 11:30:00,900
"35598681","953555",20210822 11:30:00,900
"38588681","953555",20210822 11:30:00,759
"35335181","953555",20210822 11:45:00,900
"33041481","953555",20210822 11:45:00,900
"38197481","953555",20210822 11:45:00,900
"31180581","953555",20210822 11:45:00,900
"35598681","953555",20210822 11:45:00,900
"35335181","953555",20210822 12:00:00,900
"33041481","953555",20210822 12:00:00,900
"38197481","953555",20210822 12:00:00,900
"31180581","953555",20210822 12:00:00,900
"35598681","953555",20210822 12:00:00,900
"35335181","953555",20210822 12:15:00,900
"33041481","953555",20210822 12:15:00,900
"38197481","953555",20210822 12:15:00,900
"31180581","953555",20210822 12:15:00,900
"35598681","953555",20210822 12:15:00,900
"35335181","953555",20210822 12:30:00,900
"33041481","953555",20210822 12:30:00,900
"38197481","953555",20210822 12:30:00,900
"31180581","953555",20210822 12:30:00,900
"35598681","953555",20210822 12:30:00,900
"38122681","953555",20210822 12:30:00,900
"35335181","953555",20210822 12:45:00,900
"33041481","953555",20210822 12:45:00,900
"38197481","953555",20210822 12:45:00,900
"31180581","953555",20210822 12:45:00,900
"35598681","953555",20210822 12:45:00,706
"38122681","953555",20210822 12:45:00,900
"35335181","953555",20210822 13:00:00,900
"33041481","953555",20210822 13:00:00,900
"38197481","953555",20210822 13:00:00,900
"31180581","953555",20210822 13:00:00,900
"38122681","953555",20210822 13:00:00,900
"35335181","953555",20210822 13:15:00,900
"33041481","953555",20210822 13:15:00,779
"38197481","953555",20210822 13:15:00,900
"31180581","953555",20210822 13:15:00,900
"38122681","953555",20210822 13:15:00,900
"31085181","953555",20210822 13:30:00,900
"35335181","953555",20210822 13:30:00,900
"38197481","953555",20210822 13:30:00,900
"31180581","953555",20210822 13:30:00,900
"38122681","953555",20210822 13:30:00,900
"31085181","953555",20210822 13:45:00,900
"35335181","953555",20210822 13:45:00,900
"38197481","953555",20210822 13:45:00,900
"31180581","953555",20210822 13:45:00,900
"38122681","953555",20210822 13:45:00,900
"31085181","953555",20210822 14:00:00,900
"35335181","953555",20210822 14:00:00,900
"38197481","953555",20210822 14:00:00,900
"31180581","953555",20210822 14:00:00,900
"32594681","953555",20210822 14:00:00,900
"38122681","953555",20210822 14:00:00,900
"31085181","953555",20210822 14:15:00,900
"35335181","953555",20210822 14:15:00,900
"38197481","953555",20210822 14:15:00,900
"31180581","953555",20210822 14:15:00,900
"32594681","953555",20210822 14:15:00,900
"38122681","953555",20210822 14:15:00,900
"31085181","953555",20210822 14:30:00,900
"35335181","953555",20210822 14:30:00,900
"38197481","953555",20210822 14:30:00,900
"31180581","953555",20210822 14:30:00,900
"32594681","953555",20210822 14:30:00,900
"38122681","953555",20210822 14:30:00,900
"31085181","953555",20210822 14:45:00,900
"35335181","953555",20210822 14:45:00,900
"38197481","953555",20210822 14:45:00,900
"31180581","953555",20210822 14:45:00,900
"32594681","953555",20210822 14:45:00,900
"38122681","953555",20210822 14:45:00,900
"31085181","953555",20210822 15:00:00,900
"35335181","953555",20210822 15:00:00,900
"38197481","953555",20210822 15:00:00,900
"31180581","953555",20210822 15:00:00,900
"32594681","953555",20210822 15:00:00,900
"38122681","953555",20210822 15:00:00,900
"31085181","953555",20210822 15:15:00,900
"35335181","953555",20210822 15:15:00,900
"38197481","953555",20210822 15:15:00,900
"31180581","953555",20210822 15:15:00,900
"32594681","953555",20210822 15:15:00,900
"38122681","953555",20210822 15:15:00,900
"31085181","953555",20210822 15:30:00,900
"35335181","953555",20210822 15:30:00,900
"38197481","953555",20210822 15:30:00,900
"31180581","953555",20210822 15:30:00,900
"38122681","953555",20210822 15:30:00,900
"31085181","953555",20210822 15:45:00,900
"38197481","953555",20210822 15:45:00,900
"31180581","953555",20210822 15:45:00,900
"38122681","953555",20210822 15:45:00,900
"31085181","953555",20210822 16:00:00,900
"39202381","953555",20210822 16:00:00,900
"38197481","953555",20210822 16:00:00,900
"31180581","953555",20210822 16:00:00,900
"32594681","953555",20210822 16:00:00,833
"38122681","953555",20210822 16:00:00,900
"31085181","953555",20210822 16:15:00,900
"39202381","953555",20210822 16:15:00,900
"38197481","953555",20210822 16:15:00,900
"31180581","953555",20210822 16:15:00,900
"32594681","953555",20210822 16:15:00,900
"38122681","953555",20210822 16:15:00,900
"31085181","953555",20210822 16:30:00,900
"39202381","953555",20210822 16:30:00,900
"38197481","953555",20210822 16:30:00,900
"31180581","953555",20210822 16:30:00,900
"32594681","953555",20210822 16:30:00,493
"38122681","953555",20210822 16:30:00,900
"31085181","953555",20210822 16:45:00,900
"39202381","953555",20210822 16:45:00,900
"38197481","953555",20210822 16:45:00,900
"31180581","953555",20210822 16:45:00,900
"38122681","953555",20210822 16:45:00,900
"31085181","953555",20210822 17:00:00,900
"39202381","953555",20210822 17:00:00,900
"38197481","953555",20210822 17:00:00,900
"31180581","953555",20210822 17:00:00,900
"38122681","953555",20210822 17:00:00,900
"31085181","953555",20210822 17:15:00,624
"39202381","953555",20210822 17:15:00,900
"33041481","953555",20210822 17:15:00,712
"38197481","953555",20210822 17:15:00,900
"31180581","953555",20210822 17:15:00,900
"38122681","953555",20210822 17:15:00,900
"35892381","953555",20210822 17:30:00,495
"39202381","953555",20210822 17:30:00,900
"33041481","953555",20210822 17:30:00,900
"38197481","953555",20210822 17:30:00,900
"31180581","953555",20210822 17:30:00,900
"38122681","953555",20210822 17:30:00,900
"35892381","953555",20210822 17:45:00,900
"39202381","953555",20210822 17:45:00,900
"33041481","953555",20210822 17:45:00,900
"38197481","953555",20210822 17:45:00,900
"31180581","953555",20210822 17:45:00,900
"38122681","953555",20210822 17:45:00,900
"31085181","953555",20210822 18:00:00,900
"35892381","953555",20210822 18:00:00,900
"39202381","953555",20210822 18:00:00,900
"33041481","953555",20210822 18:00:00,900
"38197481","953555",20210822 18:00:00,900
"31180581","953555",20210822 18:00:00,900
"38122681","953555",20210822 18:00:00,900
"31085181","953555",20210822 18:15:00,900
"39202381","953555",20210822 18:15:00,900
"33041481","953555",20210822 18:15:00,900
"38197481","953555",20210822 18:15:00,900
"31180581","953555",20210822 18:15:00,900
"38122681","953555",20210822 18:15:00,900
"31085181","953555",20210822 18:30:00,900
"34860281","953555",20210822 18:30:00,759
"39202381","953555",20210822 18:30:00,900
"33041481","953555",20210822 18:30:00,900
"38197481","953555",20210822 18:30:00,900
"31180581","953555",20210822 18:30:00,900
"38122681","953555",20210822 18:30:00,900
"31085181","953555",20210822 18:45:00,900
"39202381","953555",20210822 18:45:00,900
"33041481","953555",20210822 18:45:00,900
"38197481","953555",20210822 18:45:00,900
"31180581","953555",20210822 18:45:00,900
"38122681","953555",20210822 18:45:00,900
"31085181","953555",20210822 19:00:00,900
"39202381","953555",20210822 19:00:00,900
"33041481","953555",20210822 19:00:00,900
"38197481","953555",20210822 19:00:00,900
"31180581","953555",20210822 19:00:00,900
"38122681","953555",20210822 19:00:00,900
"31085181","953555",20210822 19:15:00,900
"39202381","953555",20210822 19:15:00,900
"33041481","953555",20210822 19:15:00,900
"38197481","953555",20210822 19:15:00,900
"31180581","953555",20210822 19:15:00,900
"30528681","953555",20210822 19:15:00,579
"34611681","953555",20210822 19:15:00,900
"38122681","953555",20210822 19:15:00,900
"31085181","953555",20210822 19:30:00,900
"35773281","953555",20210822 19:30:00,900
"39202381","953555",20210822 19:30:00,900
"33041481","953555",20210822 19:30:00,900
"38197481","953555",20210822 19:30:00,900
"31180581","953555",20210822 19:30:00,743
"30528681","953555",20210822 19:30:00,526
"34611681","953555",20210822 19:30:00,900
"35598681","953555",20210822 19:30:00,674
"38122681","953555",20210822 19:30:00,900
"31085181","953555",20210822 19:45:00,900
"39708181","953555",20210822 19:45:00,900
"35773281","953555",20210822 19:45:00,900
"39202381","953555",20210822 19:45:00,769
"33041481","953555",20210822 19:45:00,900
"38197481","953555",20210822 19:45:00,900
"31180581","953555",20210822 19:45:00,836
"34611681","953555",20210822 19:45:00,900
"35598681","953555",20210822 19:45:00,900
"38122681","953555",20210822 19:45:00,900
"31085181","953555",20210822 20:00:00,900
"39708181","953555",20210822 20:00:00,900
"35773281","953555",20210822 20:00:00,900
"33041481","953555",20210822 20:00:00,900
"38197481","953555",20210822 20:00:00,900
"31180581","953555",20210822 20:00:00,900
"34611681","953555",20210822 20:00:00,900
"35598681","953555",20210822 20:00:00,900
"38122681","953555",20210822 20:00:00,900
"31085181","953555",20210822 20:15:00,900
"39708181","953555",20210822 20:15:00,900
"35773281","953555",20210822 20:15:00,900
"33041481","953555",20210822 20:15:00,900
"38197481","953555",20210822 20:15:00,900
"31180581","953555",20210822 20:15:00,900
"34611681","953555",20210822 20:15:00,900
"35598681","953555",20210822 20:15:00,900
"38122681","953555",20210822 20:15:00,900
"31085181","953555",20210822 20:30:00,900
"39708181","953555",20210822 20:30:00,900
"35773281","953555",20210822 20:30:00,900
"38197481","953555",20210822 20:30:00,900
"31087581","953555",20210822 20:30:00,900
"31180581","953555",20210822 20:30:00,900
"34611681","953555",20210822 20:30:00,895
"35598681","953555",20210822 20:30:00,900
"38122681","953555",20210822 20:30:00,900
"31085181","953555",20210822 20:45:00,900
"39708181","953555",20210822 20:45:00,900
"35773281","953555",20210822 20:45:00,900
"38197481","953555",20210822 20:45:00,900
"31180581","953555",20210822 20:45:00,900
"35598681","953555",20210822 20:45:00,900
"38122681","953555",20210822 20:45:00,900
"31085181","953555",20210822 21:00:00,900
"39708181","953555",20210822 21:00:00,628
"35773281","953555",20210822 21:00:00,900
"38197481","953555",20210822 21:00:00,900
"31180581","953555",20210822 21:00:00,900
"35598681","953555",20210822 21:00:00,900
"38122681","953555",20210822 21:00:00,900
"31085181","953555",20210822 21:15:00,900
"35773281","953555",20210822 21:15:00,577
"38197481","953555",20210822 21:15:00,900
"31180581","953555",20210822 21:15:00,900
"35598681","953555",20210822 21:15:00,900
"38122681","953555",20210822 21:15:00,900
"31085181","953555",20210822 21:30:00,900
"38197481","953555",20210822 21:30:00,900
"31180581","953555",20210822 21:30:00,900
"35598681","953555",20210822 21:30:00,900
"38122681","953555",20210822 21:30:00,900
"31085181","953555",20210822 21:45:00,900
"39708181","953555",20210822 21:45:00,900
"38197481","953555",20210822 21:45:00,900
"31180581","953555",20210822 21:45:00,900
"35598681","953555",20210822 21:45:00,900
"38122681","953555",20210822 21:45:00,900
"31085181","953555",20210822 22:00:00,900
"39708181","953555",20210822 22:00:00,900
"38197481","953555",20210822 22:00:00,900
"31180581","953555",20210822 22:00:00,900
"35598681","953555",20210822 22:00:00,900
"38122681","953555",20210822 22:00:00,900
"31085181","953555",20210822 22:15:00,900
"39708181","953555",20210822 22:15:00,900
"33041481","953555",20210822 22:15:00,650
"38197481","953555",20210822 22:15:00,900
"31180581","953555",20210822 22:15:00,900
"35598681","953555",20210822 22:15:00,900
"38122681","953555",20210822 22:15:00,900
"31085181","953555",20210822 22:30:00,900
"39708181","953555",20210822 22:30:00,900
"33041481","953555",20210822 22:30:00,900
"38197481","953555",20210822 22:30:00,900
"31180581","953555",20210822 22:30:00,900
"35598681","953555",20210822 22:30:00,900
"38122681","953555",20210822 22:30:00,900
"31085181","953555",20210822 22:45:00,900
"39708181","953555",20210822 22:45:00,900
"33041481","953555",20210822 22:45:00,900
"38197481","953555",20210822 22:45:00,900
"31180581","953555",20210822 22:45:00,900
"35598681","953555",20210822 22:45:00,900
"38122681","953555",20210822 22:45:00,900
"31085181","953555",20210822 23:00:00,900
"39708181","953555",20210822 23:00:00,900
"33041481","953555",20210822 23:00:00,900
"38197481","953555",20210822 23:00:00,900
"31180581","953555",20210822 23:00:00,900
"35598681","953555",20210822 23:00:00,900
"38122681","953555",20210822 23:00:00,900
"31085181","953555",20210822 23:15:00,900
"39708181","953555",20210822 23:15:00,900
"38847381","953555",20210822 23:15:00,494
"33041481","953555",20210822 23:15:00,900
"38197481","953555",20210822 23:15:00,900
"31180581","953555",20210822 23:15:00,900
"35598681","953555",20210822 23:15:00,900
"38122681","953555",20210822 23:15:00,900
"31085181","953555",20210822 23:30:00,900
"39708181","953555",20210822 23:30:00,900
"33041481","953555",20210822 23:30:00,900
"38197481","953555",20210822 23:30:00,900
"31180581","953555",20210822 23:30:00,900
"38122681","953555",20210822 23:30:00,900
"31085181","953555",20210822 23:45:00,900
"39708181","953555",20210822 23:45:00,900
"33041481","953555",20210822 23:45:00,900
"38197481","953555",20210822 23:45:00,900
"31180581","953555",20210822 23:45:00,900
"38122681","953555",20210822 23:45:00,900
"31085181","953555",20210823 00:00:00,900
"39708181","953555",20210823 00:00:00,900
"33041481","953555",20210823 00:00:00,900
"38197481","953555",20210823 00:00:00,900
"31180581","953555",20210823 00:00:00,900
"38122681","953555",20210823 00:00:00,900
"31085181","953555",20210823 00:15:00,900
"39708181","953555",20210823 00:15:00,900
"33041481","953555",20210823 00:15:00,900
"38197481","953555",20210823 00:15:00,900
"31180581","953555",20210823 00:15:00,900
"38122681","953555",20210823 00:15:00,900
"31085181","953555",20210823 00:30:00,900
"39708181","953555",20210823 00:30:00,900
"33041481","953555",20210823 00:30:00,900
"38197481","953555",20210823 00:30:00,900
"31180581","953555",20210823 00:30:00,900
"38122681","953555",20210823 00:30:00,900
"31085181","953555",20210823 00:45:00,900
"39708181","953555",20210823 00:45:00,900
"33041481","953555",20210823 00:45:00,900
"38197481","953555",20210823 00:45:00,900
"31180581","953555",20210823 00:45:00,900
"38122681","953555",20210823 00:45:00,900
"31085181","953555",20210823 01:00:00,900
"39708181","953555",20210823 01:00:00,900
"33041481","953555",20210823 01:00:00,900
"38197481","953555",20210823 01:00:00,900
"31180581","953555",20210823 01:00:00,900
"38122681","953555",20210823 01:00:00,900
"31085181","953555",20210823 01:15:00,900
"39708181","953555",20210823 01:15:00,900
"33041481","953555",20210823 01:15:00,900
"38197481","953555",20210823 01:15:00,900
"31180581","953555",20210823 01:15:00,900
"38122681","953555",20210823 01:15:00,900
"31085181","953555",20210823 01:30:00,900
"39708181","953555",20210823 01:30:00,640
"33041481","953555",20210823 01:30:00,900
"38197481","953555",20210823 01:30:00,900
"31180581","953555",20210823 01:30:00,900
"31085181","953555",20210823 01:45:00,864
"33041481","953555",20210823 01:45:00,900
"38197481","953555",20210823 01:45:00,900
"31180581","953555",20210823 01:45:00,900
"33041481","953555",20210823 02:00:00,900
"38197481","953555",20210823 02:00:00,900
"31180581","953555",20210823 02:00:00,900
"38197481","953555",20210823 02:15:00,846
"31180581","953555",20210823 02:15:00,900
"31180581","953555",20210823 02:30:00,900
"31180581","953555",20210823 02:45:00,900
"31180581","953555",20210823 03:00:00,900
"31180581","953555",20210823 03:15:00,900
"31180581","953555",20210823 03:30:00,900
"35062081","953651",20210822 02:15:00,572
"30679081","953651",20210822 02:30:00,787
"35062081","953651",20210822 02:30:00,900
"30679081","953651",20210822 02:45:00,900
"35062081","953651",20210822 02:45:00,900
"30679081","953651",20210822 03:00:00,900
"35062081","953651",20210822 03:00:00,900
"30679081","953651",20210822 03:15:00,900
"35062081","953651",20210822 03:15:00,900
"30679081","953651",20210822 03:30:00,900
"35062081","953651",20210822 03:30:00,900
"30679081","953651",20210822 03:45:00,900
"35062081","953651",20210822 03:45:00,900
"30679081","953651",20210822 04:00:00,900
"35062081","953651",20210822 04:00:00,900
"30679081","953651",20210822 04:15:00,900
"35062081","953651",20210822 04:15:00,900
"30679081","953651",20210822 04:30:00,900
"35062081","953651",20210822 04:30:00,900
"30679081","953651",20210822 04:45:00,900
"35062081","953651",20210822 04:45:00,900
"30679081","953651",20210822 05:00:00,900
"35062081","953651",20210822 05:00:00,900
"30679081","953651",20210822 05:15:00,900
"35062081","953651",20210822 05:15:00,900
"30679081","953651",20210822 05:30:00,900
"35062081","953651",20210822 05:30:00,900
"30679081","953651",20210822 05:45:00,900
"35062081","953651",20210822 05:45:00,900
"30679081","953651",20210822 06:00:00,900
"35062081","953651",20210822 06:00:00,900
"30679081","953651",20210822 06:15:00,900
"35062081","953651",20210822 06:15:00,900
"30679081","953651",20210822 06:30:00,900
"35062081","953651",20210822 06:30:00,900
"30679081","953651",20210822 06:45:00,900
"35062081","953651",20210822 06:45:00,900
"30679081","953651",20210822 07:00:00,900
"35062081","953651",20210822 07:00:00,900
"30679081","953651",20210822 07:15:00,900
"35062081","953651",20210822 07:15:00,900
"30679081","953651",20210822 07:30:00,900
"35062081","953651",20210822 07:30:00,900
"39251681","953651",20210822 07:30:00,506
"30679081","953651",20210822 07:45:00,900
"35062081","953651",20210822 07:45:00,900
"39251681","953651",20210822 07:45:00,900
"30679081","953651",20210822 08:00:00,900
"35062081","953651",20210822 08:00:00,900
"39251681","953651",20210822 08:00:00,900
"30679081","953651",20210822 08:15:00,900
"35062081","953651",20210822 08:15:00,900
"39251681","953651",20210822 08:15:00,900
"30679081","953651",20210822 08:30:00,900
"35062081","953651",20210822 08:30:00,900
"39251681","953651",20210822 08:30:00,900
"30679081","953651",20210822 08:45:00,900
"35062081","953651",20210822 08:45:00,900
"39251681","953651",20210822 08:45:00,900
"30679081","953651",20210822 09:00:00,900
"35062081","953651",20210822 09:00:00,900
"39251681","953651",20210822 09:00:00,900
"30679081","953651",20210822 09:15:00,900
"35062081","953651",20210822 09:15:00,900
"35656581","953651",20210822 09:15:00,900
"39251681","953651",20210822 09:15:00,900
"30679081","953651",20210822 09:30:00,900
"35062081","953651",20210822 09:30:00,791
"35656581","953651",20210822 09:30:00,900
"39251681","953651",20210822 09:30:00,900
"30679081","953651",20210822 09:45:00,900
"35656581","953651",20210822 09:45:00,900
"39251681","953651",20210822 09:45:00,900
"30679081","953651",20210822 10:00:00,900
"35656581","953651",20210822 10:00:00,900
"39251681","953651",20210822 10:00:00,900
"30679081","953651",20210822 10:15:00,900
"35656581","953651",20210822 10:15:00,900
"39251681","953651",20210822 10:15:00,900
"30679081","953651",20210822 10:30:00,900
"35656581","953651",20210822 10:30:00,900
"39251681","953651",20210822 10:30:00,900
"30679081","953651",20210822 10:45:00,900
"39251681","953651",20210822 10:45:00,900
"30679081","953651",20210822 11:00:00,900
"39251681","953651",20210822 11:00:00,900
"30679081","953651",20210822 11:15:00,900
"39251681","953651",20210822 11:15:00,900
"30679081","953651",20210822 11:30:00,900
"39251681","953651",20210822 11:30:00,900
"30679081","953651",20210822 11:45:00,900
"39251681","953651",20210822 11:45:00,900
"30679081","953651",20210822 12:00:00,900
"39251681","953651",20210822 12:00:00,900
"30679081","953651",20210822 12:15:00,900
"39251681","953651",20210822 12:15:00,900
"30679081","953651",20210822 12:30:00,900
"39251681","953651",20210822 12:30:00,900
"30679081","953651",20210822 12:45:00,900
"39251681","953651",20210822 12:45:00,900
"30679081","953651",20210822 13:00:00,900
"39251681","953651",20210822 13:00:00,900
"30679081","953651",20210822 13:15:00,900
"39251681","953651",20210822 13:15:00,900
"30679081","953651",20210822 13:30:00,900
"39251681","953651",20210822 13:30:00,900
"30679081","953651",20210822 13:45:00,900
"39251681","953651",20210822 13:45:00,900
"30679081","953651",20210822 14:00:00,900
"39251681","953651",20210822 14:00:00,900
"30679081","953651",20210822 14:15:00,900
"39251681","953651",20210822 14:15:00,900
"30679081","953651",20210822 14:30:00,900
"39251681","953651",20210822 14:30:00,900
"30679081","953651",20210822 14:45:00,900
"39251681","953651",20210822 14:45:00,900
"30679081","953651",20210822 15:00:00,900
"39251681","953651",20210822 15:00:00,900
"30679081","953651",20210822 15:15:00,900
"39251681","953651",20210822 15:15:00,900
"30679081","953651",20210822 15:30:00,900
"39251681","953651",20210822 15:30:00,900
"30679081","953651",20210822 15:45:00,900
"39251681","953651",20210822 15:45:00,900
"30679081","953651",20210822 16:00:00,900
"39251681","953651",20210822 16:00:00,900
"30679081","953651",20210822 16:15:00,900
"35656581","953651",20210822 16:15:00,900
"39251681","953651",20210822 16:15:00,900
"30679081","953651",20210822 16:30:00,900
"35656581","953651",20210822 16:30:00,900
"39251681","953651",20210822 16:30:00,900
"30679081","953651",20210822 16:45:00,900
"35656581","953651",20210822 16:45:00,900
"39251681","953651",20210822 16:45:00,900
"30679081","953651",20210822 17:00:00,900
"35656581","953651",20210822 17:00:00,900
"39251681","953651",20210822 17:00:00,900
"30679081","953651",20210822 17:15:00,900
"35656581","953651",20210822 17:15:00,900
"39251681","953651",20210822 17:15:00,900
"30679081","953651",20210822 17:30:00,900
"35656581","953651",20210822 17:30:00,900
"39251681","953651",20210822 17:30:00,900
"30679081","953651",20210822 17:45:00,900
"35656581","953651",20210822 17:45:00,900
"39251681","953651",20210822 17:45:00,900
"30679081","953651",20210822 18:00:00,900
"35656581","953651",20210822 18:00:00,900
"39251681","953651",20210822 18:00:00,900
"30679081","953651",20210822 18:15:00,900
"35656581","953651",20210822 18:15:00,900
"39251681","953651",20210822 18:15:00,900
"30679081","953651",20210822 18:30:00,900
"35656581","953651",20210822 18:30:00,900
"39251681","953651",20210822 18:30:00,900
"30679081","953651",20210822 18:45:00,900
"35656581","953651",20210822 18:45:00,900
"39251681","953651",20210822 18:45:00,900
"30679081","953651",20210822 19:00:00,900
"35656581","953651",20210822 19:00:00,900
"39251681","953651",20210822 19:00:00,900
"30679081","953651",20210822 19:15:00,900
"35656581","953651",20210822 19:15:00,900
"39251681","953651",20210822 19:15:00,900
"30679081","953651",20210822 19:30:00,900
"35656581","953651",20210822 19:30:00,900
"39251681","953651",20210822 19:30:00,695
"30679081","953651",20210822 19:45:00,900
"35656581","953651",20210822 19:45:00,900
"39251681","953651",20210822 19:45:00,900
"39317681","953651",20210822 19:45:00,743
"30679081","953651",20210822 20:00:00,900
"35656581","953651",20210822 20:00:00,900
"39251681","953651",20210822 20:00:00,900
"39317681","953651",20210822 20:00:00,802
"30679081","953651",20210822 20:15:00,900
"35656581","953651",20210822 20:15:00,900
"39251681","953651",20210822 20:15:00,900
"39317681","953651",20210822 20:15:00,900
"30679081","953651",20210822 20:30:00,900
"35656581","953651",20210822 20:30:00,900
"39251681","953651",20210822 20:30:00,900
"39317681","953651",20210822 20:30:00,900
"30679081","953651",20210822 20:45:00,900
"34343481","953651",20210822 20:45:00,503
"35656581","953651",20210822 20:45:00,900
"39251681","953651",20210822 20:45:00,900
"39317681","953651",20210822 20:45:00,900
"30679081","953651",20210822 21:00:00,900
"34343481","953651",20210822 21:00:00,900
"35656581","953651",20210822 21:00:00,900
"39251681","953651",20210822 21:00:00,900
"39317681","953651",20210822 21:00:00,900
"30679081","953651",20210822 21:15:00,900
"34343481","953651",20210822 21:15:00,900
"35656581","953651",20210822 21:15:00,900
"39251681","953651",20210822 21:15:00,900
"39317681","953651",20210822 21:15:00,900
"30679081","953651",20210822 21:30:00,900
